year,reference_period,class,value,agg_level
2019,FEB,LAYERS,2273.0,STATE
2019,FEB,LAYERS,2211.0,STATE
2019,FEB,LAYERS,2243.0,STATE
2019,FEB,LAYERS,2279.0,STATE
2019,FEB,LAYERS,1872.0,STATE
2019,FEB,LAYERS,1933.0,STATE
2019,FEB,LAYERS,2373.0,STATE
2019,FEB,LAYERS,2327.0,STATE
2019,FEB,LAYERS,2258.0,STATE
2019,FEB,LAYERS,1751.0,STATE
2019,FEB,LAYERS,2344.0,STATE
2019,FEB,LAYERS,2142.0,STATE
2019,FEB,LAYERS,2214.0,STATE
2019,FEB,LAYERS,2067.0,STATE
2019,FEB,LAYERS,2224.0,STATE
2019,FEB,LAYERS,2055.0,STATE
2019,FEB,LAYERS,2359.0,STATE
2019,FEB,LAYERS,1922.0,STATE
2019,FEB,LAYERS,2402.0,STATE
2019,FEB,LAYERS,2107.0,STATE
2019,FEB,"LAYERS, TABLE",2232.0,NATIONAL
2019,FIRST OF APR,LAYERS,77.3,NATIONAL
2019,FIRST OF APR,"LAYERS, TABLE",80.1,NATIONAL
2019,FIRST OF AUG,LAYERS,77.8,NATIONAL
2019,FIRST OF AUG,"LAYERS, TABLE",80.6,NATIONAL
2019,FIRST OF DEC,LAYERS,78.6,NATIONAL
2019,FIRST OF DEC,"LAYERS, TABLE",81.7,NATIONAL
2019,FIRST OF FEB,LAYERS,77.2,NATIONAL
2019,FIRST OF FEB,"LAYERS, TABLE",80.1,NATIONAL
2019,FIRST OF JAN,LAYERS,77.4,NATIONAL
2019,FIRST OF JAN,"LAYERS, TABLE",80.4,NATIONAL
2019,FIRST OF JUL,LAYERS,77.7,NATIONAL
2019,FIRST OF JUL,"LAYERS, TABLE",80.6,NATIONAL
2019,FIRST OF JUN,LAYERS,77.9,NATIONAL
2019,FIRST OF JUN,"LAYERS, TABLE",80.9,NATIONAL
2019,FIRST OF MAR,LAYERS,76.5,NATIONAL
2019,FIRST OF MAR,"LAYERS, TABLE",79.3,NATIONAL
2019,FIRST OF MAY,LAYERS,77.1,NATIONAL
2019,FIRST OF MAY,"LAYERS, TABLE",80.0,NATIONAL
2019,FIRST OF NOV,LAYERS,78.9,NATIONAL
2019,FIRST OF NOV,"LAYERS, TABLE",82.0,NATIONAL
2019,FIRST OF OCT,LAYERS,77.6,NATIONAL
2019,FIRST OF OCT,"LAYERS, TABLE",80.3,NATIONAL
2019,FIRST OF SEP,LAYERS,77.8,NATIONAL
2019,FIRST OF SEP,"LAYERS, TABLE",80.7,NATIONAL
2019,JAN,LAYERS,2398.0,NATIONAL
2019,JAN,LAYERS,1882.0,STATE
2019,JAN,LAYERS,2011.0,STATE
2019,JAN,LAYERS,2438.0,STATE
2019,JAN,LAYERS,2595.0,STATE
2019,JAN,LAYERS,2171.0,STATE
2019,JAN,LAYERS,2520.0,STATE
2019,JAN,LAYERS,2615.0,STATE
2019,JAN,LAYERS,2480.0,STATE
2019,JAN,LAYERS,2148.0,STATE
2019,JAN,LAYERS,2381.0,STATE
2019,JAN,LAYERS,2494.0,STATE
2019,JAN,LAYERS,2485.0,STATE
2019,JAN,LAYERS,2524.0,STATE
2019,JAN,LAYERS,2077.0,STATE
2019,JAN,LAYERS,2115.0,STATE
2019,JAN,LAYERS,2634.0,STATE
2019,JAN,LAYERS,2525.0,STATE
2019,JAN,LAYERS,2494.0,STATE
2019,JAN,LAYERS,1953.0,STATE
2019,JAN,LAYERS,2675.0,STATE
2019,JAN,LAYERS,2388.0,STATE
2019,JAN,LAYERS,2494.0,STATE
2019,JAN,LAYERS,2259.0,STATE
2019,JAN,LAYERS,2321.0,STATE
2019,JAN,LAYERS,2274.0,STATE
2019,JAN,LAYERS,2590.0,STATE
2019,JAN,LAYERS,2198.0,STATE
2019,JAN,LAYERS,2570.0,STATE
2019,JAN,LAYERS,2386.0,STATE
2019,JAN,"LAYERS, TABLE",2489.0,NATIONAL
2019,JUL,LAYERS,2410.0,NATIONAL
2019,JUL,LAYERS,1946.0,STATE
2019,JUL,LAYERS,2076.0,STATE
2019,JUL,LAYERS,2513.0,STATE
2019,JUL,LAYERS,2536.0,STATE
2019,JUL,LAYERS,2158.0,STATE
2019,JUL,LAYERS,2493.0,STATE
2019,JUL,LAYERS,2606.0,STATE
2019,JUL,LAYERS,2427.0,STATE
2019,JUL,LAYERS,2157.0,STATE
2019,JUL,LAYERS,2573.0,STATE
2019,JUL,LAYERS,2529.0,STATE
2019,JUL,LAYERS,2578.0,STATE
2019,JUL,LAYERS,2464.0,STATE
2019,JUL,LAYERS,2100.0,STATE
2019,JUL,LAYERS,2191.0,STATE
2019,JUL,LAYERS,2562.0,STATE
2019,JUL,LAYERS,2561.0,STATE
2019,JUL,LAYERS,2455.0,STATE
2019,JUL,LAYERS,1965.0,STATE
2019,JUL,LAYERS,2614.0,STATE
2019,JUL,LAYERS,2375.0,STATE
2019,JUL,LAYERS,2565.0,STATE
2019,JUL,LAYERS,2168.0,STATE
2019,JUL,LAYERS,2814.0,STATE
2019,JUL,LAYERS,2309.0,STATE
2019,JUL,LAYERS,2620.0,STATE
2019,JUL,LAYERS,2369.0,STATE
2019,JUL,LAYERS,2575.0,STATE
2019,JUL,LAYERS,2611.0,STATE
2019,JUL,"LAYERS, TABLE",2500.0,NATIONAL
2019,JUN,LAYERS,2334.0,NATIONAL
2019,JUN,LAYERS,1871.0,STATE
2019,JUN,LAYERS,1971.0,STATE
2019,JUN,LAYERS,2364.0,STATE
2019,JUN,LAYERS,2487.0,STATE
2019,JUN,LAYERS,2040.0,STATE
2019,JUN,LAYERS,2427.0,STATE
2019,JUN,LAYERS,2498.0,STATE
2019,JUN,LAYERS,2357.0,STATE
2019,JUN,LAYERS,2089.0,STATE
2019,JUN,LAYERS,2498.0,STATE
2019,JUN,LAYERS,2477.0,STATE
2019,JUN,LAYERS,2519.0,STATE
2019,JUN,LAYERS,2413.0,STATE
2019,JUN,LAYERS,2048.0,STATE
2019,JUN,LAYERS,2106.0,STATE
2019,JUN,LAYERS,2463.0,STATE
2019,JUN,LAYERS,2438.0,STATE
2019,JUN,LAYERS,2403.0,STATE
2019,JUN,LAYERS,1915.0,STATE
2019,JUN,LAYERS,2607.0,STATE
2019,JUN,LAYERS,2304.0,STATE
2019,JUN,LAYERS,2456.0,STATE
2019,JUN,LAYERS,2162.0,STATE
2019,JUN,LAYERS,2726.0,STATE
2019,JUN,LAYERS,2240.0,STATE
2019,JUN,LAYERS,2538.0,STATE
2019,JUN,LAYERS,2271.0,STATE
2019,JUN,LAYERS,2546.0,STATE
2019,JUN,LAYERS,2551.0,STATE
2019,JUN,"LAYERS, TABLE",2424.0,NATIONAL
2019,MAR,LAYERS,2385.0,NATIONAL
2019,MAR,LAYERS,1901.0,STATE
2019,MAR,LAYERS,2027.0,STATE
2019,MAR,LAYERS,2401.0,STATE
2019,MAR,LAYERS,2571.0,STATE
2019,MAR,LAYERS,2135.0,STATE
2019,MAR,LAYERS,2414.0,STATE
2019,MAR,LAYERS,2213.0,STATE
2019,MAR,LAYERS,2507.0,STATE
2019,MAR,LAYERS,2226.0,STATE
2019,MAR,LAYERS,2548.0,STATE
2019,MAR,LAYERS,2483.0,STATE
2019,MAR,LAYERS,2516.0,STATE
2019,MAR,LAYERS,2437.0,STATE
2019,MAR,LAYERS,2114.0,STATE
2019,MAR,LAYERS,2132.0,STATE
2019,MAR,LAYERS,2527.0,STATE
2019,MAR,LAYERS,2621.0,STATE
2019,MAR,LAYERS,2547.0,STATE
2019,MAR,LAYERS,1952.0,STATE
2019,MAR,LAYERS,2541.0,STATE
2019,MAR,LAYERS,2402.0,STATE
2019,MAR,LAYERS,2454.0,STATE
2019,MAR,LAYERS,2343.0,STATE
2019,MAR,LAYERS,2488.0,STATE
2019,MAR,LAYERS,2332.0,STATE
2019,MAR,LAYERS,2618.0,STATE
2019,MAR,LAYERS,2199.0,STATE
2019,MAR,LAYERS,2670.0,STATE
2019,MAR,LAYERS,2328.0,STATE
2019,MAR,"LAYERS, TABLE",2471.0,NATIONAL
2019,MAY,LAYERS,2403.0,NATIONAL
2019,MAY,LAYERS,1903.0,STATE
2019,MAY,LAYERS,2057.0,STATE
2019,MAY,LAYERS,2385.0,STATE
2019,MAY,LAYERS,2538.0,STATE
2019,MAY,LAYERS,2099.0,STATE
2019,MAY,LAYERS,2509.0,STATE
2019,MAY,LAYERS,2555.0,STATE
2019,MAY,LAYERS,2432.0,STATE
2019,MAY,LAYERS,2196.0,STATE
2019,MAY,LAYERS,2529.0,STATE
2019,MAY,LAYERS,2491.0,STATE
2019,MAY,LAYERS,2590.0,STATE
2019,MAY,LAYERS,2525.0,STATE
2019,MAY,LAYERS,2100.0,STATE
2019,MAY,LAYERS,2145.0,STATE
2019,MAY,LAYERS,2516.0,STATE
2019,MAY,LAYERS,2511.0,STATE
2019,MAY,LAYERS,2534.0,STATE
2019,MAY,LAYERS,1983.0,STATE
2019,MAY,LAYERS,2640.0,STATE
2019,MAY,LAYERS,2384.0,STATE
2019,MAY,LAYERS,2507.0,STATE
2019,MAY,LAYERS,2249.0,STATE
2019,MAY,LAYERS,2716.0,STATE
2019,MAY,LAYERS,2316.0,STATE
2019,MAY,LAYERS,2542.0,STATE
2019,MAY,LAYERS,2406.0,STATE
2019,MAY,LAYERS,2528.0,STATE
2019,MAY,LAYERS,2608.0,STATE
2019,MAY,"LAYERS, TABLE",2495.0,NATIONAL
2019,NOV,LAYERS,2364.0,NATIONAL
2019,NOV,LAYERS,1883.0,STATE
2019,NOV,LAYERS,2002.0,STATE
2019,NOV,LAYERS,2400.0,STATE
2019,NOV,LAYERS,2520.0,STATE
2019,NOV,LAYERS,2126.0,STATE
2019,NOV,LAYERS,2444.0,STATE
2019,NOV,LAYERS,2451.0,STATE
2019,NOV,LAYERS,2420.0,STATE
2019,NOV,LAYERS,2173.0,STATE
2019,NOV,LAYERS,2419.0,STATE
2019,NOV,LAYERS,2474.0,STATE
2019,NOV,LAYERS,2391.0,STATE
2019,NOV,LAYERS,2492.0,STATE
2019,NOV,LAYERS,2121.0,STATE
2019,NOV,LAYERS,2114.0,STATE
2019,NOV,LAYERS,2469.0,STATE
2019,NOV,LAYERS,2502.0,STATE
2019,NOV,LAYERS,2506.0,STATE
2019,NOV,LAYERS,1925.0,STATE
2019,NOV,LAYERS,2512.0,STATE
2019,NOV,LAYERS,2280.0,STATE
2019,NOV,LAYERS,2499.0,STATE
2019,NOV,LAYERS,2082.0,STATE
2019,NOV,LAYERS,2642.0,STATE
2019,NOV,LAYERS,2229.0,STATE
2019,NOV,LAYERS,2615.0,STATE
2019,NOV,LAYERS,2384.0,STATE
2019,NOV,LAYERS,2519.0,STATE
2019,NOV,LAYERS,2475.0,STATE
2019,NOV,"LAYERS, TABLE",2455.0,NATIONAL
2019,OCT,LAYERS,2426.0,NATIONAL
2019,OCT,LAYERS,1955.0,STATE
2019,OCT,LAYERS,2065.0,STATE
2019,OCT,LAYERS,2473.0,STATE
2019,OCT,LAYERS,2610.0,STATE
2019,OCT,LAYERS,2159.0,STATE
2019,OCT,LAYERS,2540.0,STATE
2019,OCT,LAYERS,2596.0,STATE
2019,OCT,LAYERS,2435.0,STATE
2019,OCT,LAYERS,2225.0,STATE
2019,OCT,LAYERS,2499.0,STATE
2019,OCT,LAYERS,2507.0,STATE
2019,OCT,LAYERS,2531.0,STATE
2019,OCT,LAYERS,2556.0,STATE
2019,OCT,LAYERS,2152.0,STATE
2019,OCT,LAYERS,2168.0,STATE
2019,OCT,LAYERS,2511.0,STATE
2019,OCT,LAYERS,2542.0,STATE
2019,OCT,LAYERS,2525.0,STATE
2019,OCT,LAYERS,2002.0,STATE
2019,OCT,LAYERS,2704.0,STATE
2019,OCT,LAYERS,2393.0,STATE
2019,OCT,LAYERS,2580.0,STATE
2019,OCT,LAYERS,2111.0,STATE
2019,OCT,LAYERS,2716.0,STATE
2019,OCT,LAYERS,2299.0,STATE
2019,OCT,LAYERS,2667.0,STATE
2019,OCT,LAYERS,2407.0,STATE
2019,OCT,LAYERS,2574.0,STATE
2019,OCT,LAYERS,2595.0,STATE
2019,OCT,"LAYERS, TABLE",2516.0,NATIONAL
2019,SEP,LAYERS,2331.0,NATIONAL
2019,SEP,LAYERS,1872.0,STATE
2019,SEP,LAYERS,2008.0,STATE
2019,SEP,LAYERS,2283.0,STATE
2019,SEP,LAYERS,2543.0,STATE
2019,SEP,LAYERS,2091.0,STATE
2019,SEP,LAYERS,2434.0,STATE
2019,SEP,LAYERS,2453.0,STATE
2019,SEP,LAYERS,2358.0,STATE
2019,SEP,LAYERS,2186.0,STATE
2019,SEP,LAYERS,2413.0,STATE
2019,SEP,LAYERS,2391.0,STATE
2019,SEP,LAYERS,2488.0,STATE
2019,SEP,LAYERS,2453.0,STATE
2019,SEP,LAYERS,2079.0,STATE
2019,SEP,LAYERS,2071.0,STATE
2019,SEP,LAYERS,2439.0,STATE
2019,SEP,LAYERS,2421.0,STATE
2019,SEP,LAYERS,2382.0,STATE
2019,SEP,LAYERS,1955.0,STATE
2019,SEP,LAYERS,2573.0,STATE
2019,SEP,LAYERS,2318.0,STATE
2019,SEP,LAYERS,2487.0,STATE
2019,SEP,LAYERS,2086.0,STATE
2019,SEP,LAYERS,2631.0,STATE
2019,SEP,LAYERS,2248.0,STATE
2019,SEP,LAYERS,2584.0,STATE
2019,SEP,LAYERS,2347.0,STATE
2019,SEP,LAYERS,2419.0,STATE
2019,SEP,LAYERS,2494.0,STATE
2019,SEP,"LAYERS, TABLE",2416.0,NATIONAL
2020,APR,LAYERS,2316.0,NATIONAL
2020,APR,LAYERS,1879.0,STATE
2020,APR,LAYERS,1975.0,STATE
2020,APR,LAYERS,2428.0,STATE
2020,APR,LAYERS,2476.0,STATE
2020,APR,LAYERS,2102.0,STATE
2020,APR,LAYERS,2344.0,STATE
2020,APR,LAYERS,2428.0,STATE
2020,APR,LAYERS,2452.0,STATE
2020,APR,LAYERS,2220.0,STATE
2020,APR,LAYERS,2448.0,STATE
2020,APR,LAYERS,2450.0,STATE
2020,APR,LAYERS,2516.0,STATE
2020,APR,LAYERS,2415.0,STATE
2020,APR,LAYERS,2077.0,STATE
2020,APR,LAYERS,2107.0,STATE
2020,APR,LAYERS,2200.0,STATE
2020,APR,LAYERS,2523.0,STATE
2020,APR,LAYERS,2290.0,STATE
2020,APR,LAYERS,1915.0,STATE
2020,APR,LAYERS,2437.0,STATE
2020,APR,LAYERS,2341.0,STATE
2020,APR,LAYERS,2440.0,STATE
2020,APR,LAYERS,2148.0,STATE
2020,APR,LAYERS,2531.0,STATE
2020,APR,LAYERS,2247.0,STATE
2020,APR,LAYERS,2496.0,STATE
2020,APR,LAYERS,2043.0,STATE
2020,APR,LAYERS,2609.0,STATE
2020,APR,LAYERS,2521.0,STATE
2020,APR,"LAYERS, TABLE",2408.0,NATIONAL
2020,AUG,LAYERS,2448.0,NATIONAL
2020,AUG,LAYERS,1954.0,STATE
2020,AUG,LAYERS,2102.0,STATE
2020,AUG,LAYERS,2403.0,STATE
2020,AUG,LAYERS,2660.0,STATE
2020,AUG,LAYERS,2214.0,STATE
2020,AUG,LAYERS,2639.0,STATE
2020,AUG,LAYERS,2609.0,STATE
2020,AUG,LAYERS,2574.0,STATE
2020,AUG,LAYERS,2303.0,STATE
2020,AUG,LAYERS,2519.0,STATE
2020,AUG,LAYERS,2492.0,STATE
2020,AUG,LAYERS,2578.0,STATE
2020,AUG,LAYERS,2547.0,STATE
2020,AUG,LAYERS,2167.0,STATE
2020,AUG,LAYERS,2236.0,STATE
2020,AUG,LAYERS,2502.0,STATE
2020,AUG,LAYERS,2625.0,STATE
2020,AUG,LAYERS,2527.0,STATE
2020,AUG,LAYERS,1915.0,STATE
2020,AUG,LAYERS,2506.0,STATE
2020,AUG,LAYERS,2396.0,STATE
2020,AUG,LAYERS,2578.0,STATE
2020,AUG,LAYERS,2234.0,STATE
2020,AUG,LAYERS,2686.0,STATE
2020,AUG,LAYERS,2290.0,STATE
2020,AUG,LAYERS,2581.0,STATE
2020,AUG,LAYERS,2129.0,STATE
2020,AUG,LAYERS,2638.0,STATE
2020,AUG,LAYERS,2509.0,STATE
2020,AUG,"LAYERS, TABLE",2547.0,NATIONAL
2020,DEC,LAYERS,2454.0,NATIONAL
2020,DEC,LAYERS,1976.0,STATE
2020,DEC,LAYERS,2074.0,STATE
2020,DEC,LAYERS,2452.0,STATE
2020,DEC,LAYERS,2565.0,STATE
2020,DEC,LAYERS,2221.0,STATE
2020,DEC,LAYERS,2621.0,STATE
2020,DEC,LAYERS,2533.0,STATE
2020,DEC,LAYERS,2549.0,STATE
2020,DEC,LAYERS,2279.0,STATE
2020,DEC,LAYERS,2555.0,STATE
2020,DEC,LAYERS,2570.0,STATE
2020,DEC,LAYERS,2649.0,STATE
2020,DEC,LAYERS,2526.0,STATE
2020,DEC,LAYERS,2102.0,STATE
2020,DEC,LAYERS,2268.0,STATE
2020,DEC,LAYERS,2564.0,STATE
2020,DEC,LAYERS,2546.0,STATE
2020,DEC,LAYERS,2555.0,STATE
2020,DEC,LAYERS,1965.0,STATE
2020,DEC,LAYERS,2572.0,STATE
2020,DEC,LAYERS,2434.0,STATE
2020,DEC,LAYERS,2491.0,STATE
2020,DEC,LAYERS,2241.0,STATE
2020,DEC,LAYERS,2632.0,STATE
2020,DEC,LAYERS,2419.0,STATE
2020,DEC,LAYERS,2582.0,STATE
2020,DEC,LAYERS,2323.0,STATE
2020,DEC,LAYERS,2584.0,STATE
2020,DEC,LAYERS,2451.0,STATE
2020,DEC,"LAYERS, TABLE",2555.0,NATIONAL
2020,FEB,LAYERS,2255.0,NATIONAL
2020,FEB,LAYERS,1802.0,STATE
2020,FEB,LAYERS,1923.0,STATE
2020,FEB,LAYERS,2316.0,STATE
2020,FEB,LAYERS,2511.0,STATE
2020,FEB,LAYERS,1995.0,STATE
2020,FEB,LAYERS,2351.0,STATE
2020,FEB,LAYERS,2262.0,STATE
2020,FEB,LAYERS,2382.0,STATE
2020,FEB,LAYERS,2077.0,STATE
2020,FEB,LAYERS,2383.0,STATE
2020,FEB,LAYERS,2323.0,STATE
2020,FEB,LAYERS,2389.0,STATE
2020,FEB,LAYERS,2373.0,STATE
2020,FEB,LAYERS,1943.0,STATE
2020,FEB,LAYERS,2047.0,STATE
2020,FEB,LAYERS,2305.0,STATE
2020,FEB,LAYERS,2413.0,STATE
2020,FEB,LAYERS,2308.0,STATE
2020,FEB,LAYERS,1898.0,STATE
2020,FEB,LAYERS,2460.0,STATE
2020,FEB,LAYERS,2237.0,STATE
2020,FEB,LAYERS,2386.0,STATE
2020,FEB,LAYERS,2108.0,STATE
2020,FEB,LAYERS,2449.0,STATE
2020,FEB,LAYERS,2096.0,STATE
2020,FEB,LAYERS,2431.0,STATE
2020,FEB,LAYERS,2213.0,STATE
2020,FEB,LAYERS,2395.0,STATE
2020,FEB,LAYERS,2384.0,STATE
2020,FEB,"LAYERS, TABLE",2344.0,NATIONAL
2020,FIRST OF APR,LAYERS,78.0,NATIONAL
2020,FIRST OF APR,"LAYERS, TABLE",81.2,NATIONAL
2020,FIRST OF AUG,LAYERS,79.8,NATIONAL
2020,FIRST OF AUG,"LAYERS, TABLE",83.2,NATIONAL
2020,FIRST OF DEC,LAYERS,79.9,NATIONAL
2020,FIRST OF DEC,"LAYERS, TABLE",83.3,NATIONAL
2020,FIRST OF FEB,LAYERS,77.9,NATIONAL
2020,FIRST OF FEB,"LAYERS, TABLE",81.0,NATIONAL
2020,FIRST OF JAN,LAYERS,78.0,NATIONAL
2020,FIRST OF JAN,"LAYERS, TABLE",81.0,NATIONAL
2020,FIRST OF JUL,LAYERS,77.9,NATIONAL
2020,FIRST OF JUL,"LAYERS, TABLE",80.9,NATIONAL
2020,FIRST OF JUN,LAYERS,75.4,NATIONAL
2020,FIRST OF JUN,"LAYERS, TABLE",78.1,NATIONAL
2020,FIRST OF MAR,LAYERS,77.6,NATIONAL
2020,FIRST OF MAR,"LAYERS, TABLE",80.6,NATIONAL
2020,FIRST OF MAY,LAYERS,76.4,NATIONAL
2020,FIRST OF MAY,"LAYERS, TABLE",79.3,NATIONAL
2020,FIRST OF NOV,LAYERS,79.8,NATIONAL
2020,FIRST OF NOV,"LAYERS, TABLE",83.0,NATIONAL
2020,FIRST OF OCT,LAYERS,78.6,NATIONAL
2020,FIRST OF OCT,"LAYERS, TABLE",81.6,NATIONAL
2020,FIRST OF SEP,LAYERS,78.1,NATIONAL
2020,FIRST OF SEP,"LAYERS, TABLE",81.0,NATIONAL
2020,JAN,LAYERS,2416.0,NATIONAL
2020,JAN,LAYERS,1935.0,STATE
2020,JAN,LAYERS,2049.0,STATE
2020,JAN,LAYERS,2443.0,STATE
2020,JAN,LAYERS,2694.0,STATE
2020,JAN,LAYERS,2122.0,STATE
2020,JAN,LAYERS,2535.0,STATE
2020,JAN,LAYERS,2351.0,STATE
2020,JAN,LAYERS,2554.0,STATE
2020,JAN,LAYERS,2233.0,STATE
2020,JAN,LAYERS,2506.0,STATE
2020,JAN,LAYERS,2436.0,STATE
2020,JAN,LAYERS,2503.0,STATE
2020,JAN,LAYERS,2489.0,STATE
2020,JAN,LAYERS,2119.0,STATE
2020,JAN,LAYERS,2232.0,STATE
2020,JAN,LAYERS,2486.0,STATE
2020,JAN,LAYERS,2579.0,STATE
2020,JAN,LAYERS,2482.0,STATE
2020,JAN,LAYERS,2036.0,STATE
2020,JAN,LAYERS,2679.0,STATE
2020,JAN,LAYERS,2396.0,STATE
2020,JAN,LAYERS,2555.0,STATE
2020,JAN,LAYERS,2205.0,STATE
2020,JAN,LAYERS,2575.0,STATE
2020,JAN,LAYERS,2274.0,STATE
2020,JAN,LAYERS,2641.0,STATE
2020,JAN,LAYERS,2404.0,STATE
2020,JAN,LAYERS,2573.0,STATE
2020,JAN,LAYERS,2588.0,STATE
2020,JAN,"LAYERS, TABLE",2512.0,NATIONAL
2020,JUL,LAYERS,2444.0,NATIONAL
2020,JUL,LAYERS,2005.0,STATE
2020,JUL,LAYERS,2057.0,STATE
2020,JUL,LAYERS,2424.0,STATE
2020,JUL,LAYERS,2721.0,STATE
2020,JUL,LAYERS,2193.0,STATE
2020,JUL,LAYERS,2619.0,STATE
2020,JUL,LAYERS,2545.0,STATE
2020,JUL,LAYERS,2584.0,STATE
2020,JUL,LAYERS,2268.0,STATE
2020,JUL,LAYERS,2530.0,STATE
2020,JUL,LAYERS,2470.0,STATE
2020,JUL,LAYERS,2452.0,STATE
2020,JUL,LAYERS,2576.0,STATE
2020,JUL,LAYERS,2142.0,STATE
2020,JUL,LAYERS,2195.0,STATE
2020,JUL,LAYERS,2327.0,STATE
2020,JUL,LAYERS,2612.0,STATE
2020,JUL,LAYERS,2557.0,STATE
2020,JUL,LAYERS,1995.0,STATE
2020,JUL,LAYERS,2518.0,STATE
2020,JUL,LAYERS,2403.0,STATE
2020,JUL,LAYERS,2578.0,STATE
2020,JUL,LAYERS,2268.0,STATE
2020,JUL,LAYERS,2659.0,STATE
2020,JUL,LAYERS,2313.0,STATE
2020,JUL,LAYERS,2661.0,STATE
2020,JUL,LAYERS,2312.0,STATE
2020,JUL,LAYERS,2625.0,STATE
2020,JUL,LAYERS,2518.0,STATE
2020,JUL,"LAYERS, TABLE",2544.0,NATIONAL
2020,JUN,LAYERS,2301.0,NATIONAL
2020,JUN,LAYERS,1914.0,STATE
2020,JUN,LAYERS,1951.0,STATE
2020,JUN,LAYERS,2307.0,STATE
2020,JUN,LAYERS,2596.0,STATE
2020,JUN,LAYERS,1963.0,STATE
2020,JUN,LAYERS,2398.0,STATE
2020,JUN,LAYERS,2407.0,STATE
2020,JUN,LAYERS,2445.0,STATE
2020,JUN,LAYERS,2168.0,STATE
2020,JUN,LAYERS,2456.0,STATE
2020,JUN,LAYERS,2406.0,STATE
2020,JUN,LAYERS,2276.0,STATE
2020,JUN,LAYERS,2427.0,STATE
2020,JUN,LAYERS,2037.0,STATE
2020,JUN,LAYERS,2091.0,STATE
2020,JUN,LAYERS,2003.0,STATE
2020,JUN,LAYERS,2529.0,STATE
2020,JUN,LAYERS,2320.0,STATE
2020,JUN,LAYERS,1926.0,STATE
2020,JUN,LAYERS,2408.0,STATE
2020,JUN,LAYERS,2320.0,STATE
2020,JUN,LAYERS,2460.0,STATE
2020,JUN,LAYERS,2162.0,STATE
2020,JUN,LAYERS,2458.0,STATE
2020,JUN,LAYERS,2238.0,STATE
2020,JUN,LAYERS,2594.0,STATE
2020,JUN,LAYERS,2337.0,STATE
2020,JUN,LAYERS,2503.0,STATE
2020,JUN,LAYERS,2417.0,STATE
2020,JUN,"LAYERS, TABLE",2385.0,NATIONAL
2020,MAR,LAYERS,2412.0,NATIONAL
2020,MAR,LAYERS,1935.0,STATE
2020,MAR,LAYERS,2017.0,STATE
2020,MAR,LAYERS,2489.0,STATE
2020,MAR,LAYERS,2594.0,STATE
2020,MAR,LAYERS,2173.0,STATE
2020,MAR,LAYERS,2489.0,STATE
2020,MAR,LAYERS,2497.0,STATE
2020,MAR,LAYERS,2525.0,STATE
2020,MAR,LAYERS,2264.0,STATE
2020,MAR,LAYERS,2552.0,STATE
2020,MAR,LAYERS,2510.0,STATE
2020,MAR,LAYERS,2612.0,STATE
2020,MAR,LAYERS,2500.0,STATE
2020,MAR,LAYERS,2114.0,STATE
2020,MAR,LAYERS,2136.0,STATE
2020,MAR,LAYERS,2499.0,STATE
2020,MAR,LAYERS,2591.0,STATE
2020,MAR,LAYERS,2486.0,STATE
2020,MAR,LAYERS,1984.0,STATE
2020,MAR,LAYERS,2554.0,STATE
2020,MAR,LAYERS,2412.0,STATE
2020,MAR,LAYERS,2544.0,STATE
2020,MAR,LAYERS,2228.0,STATE
2020,MAR,LAYERS,2700.0,STATE
2020,MAR,LAYERS,2276.0,STATE
2020,MAR,LAYERS,2591.0,STATE
2020,MAR,LAYERS,2218.0,STATE
2020,MAR,LAYERS,2629.0,STATE
2020,MAR,LAYERS,2532.0,STATE
2020,MAR,"LAYERS, TABLE",2508.0,NATIONAL
2020,MAY,LAYERS,2355.0,NATIONAL
2020,MAY,LAYERS,1934.0,STATE
2020,MAY,LAYERS,2033.0,STATE
2020,MAY,LAYERS,2428.0,STATE
2020,MAY,LAYERS,2596.0,STATE
2020,MAY,LAYERS,2043.0,STATE
2020,MAY,LAYERS,2373.0,STATE
2020,MAY,LAYERS,2446.0,STATE
2020,MAY,LAYERS,2534.0,STATE
2020,MAY,LAYERS,2256.0,STATE
2020,MAY,LAYERS,2544.0,STATE
2020,MAY,LAYERS,2538.0,STATE
2020,MAY,LAYERS,2440.0,STATE
2020,MAY,LAYERS,2486.0,STATE
2020,MAY,LAYERS,2108.0,STATE
2020,MAY,LAYERS,2182.0,STATE
2020,MAY,LAYERS,1970.0,STATE
2020,MAY,LAYERS,2631.0,STATE
2020,MAY,LAYERS,2259.0,STATE
2020,MAY,LAYERS,1993.0,STATE
2020,MAY,LAYERS,2514.0,STATE
2020,MAY,LAYERS,2400.0,STATE
2020,MAY,LAYERS,2514.0,STATE
2020,MAY,LAYERS,2226.0,STATE
2020,MAY,LAYERS,2536.0,STATE
2020,MAY,LAYERS,2342.0,STATE
2020,MAY,LAYERS,2610.0,STATE
2020,MAY,LAYERS,2271.0,STATE
2020,MAY,LAYERS,2634.0,STATE
2020,MAY,LAYERS,2557.0,STATE
2020,MAY,"LAYERS, TABLE",2440.0,NATIONAL
2020,NOV,LAYERS,2396.0,NATIONAL
2020,NOV,LAYERS,1917.0,STATE
2020,NOV,LAYERS,2024.0,STATE
2020,NOV,LAYERS,2383.0,STATE
2020,NOV,LAYERS,2504.0,STATE
2020,NOV,LAYERS,2175.0,STATE
2020,NOV,LAYERS,2557.0,STATE
