year,reference_period,class,value,unit,agg_level,state_alpha
2017,OCT,TABLE,,EGGS,STATE,TX
2017,OCT,ALL CLASSES,126600000.0,EGGS,STATE,UT
2017,OCT,TABLE,126600000.0,EGGS,STATE,UT
2017,OCT,ALL CLASSES,62900000.0,EGGS,STATE,VA
2017,OCT,TABLE,32400000.0,EGGS,STATE,VA
2017,OCT,ALL CLASSES,169600000.0,EGGS,STATE,WA
2017,OCT,TABLE,,EGGS,STATE,WA
2017,OCT,ALL CLASSES,162400000.0,EGGS,STATE,WI
2017,OCT,TABLE,,EGGS,STATE,WI
2017,SEP,ALL CLASSES,8737300000.0,EGGS,NATIONAL,
2017,SEP,TABLE,7610400000.0,EGGS,NATIONAL,
2017,SEP,"HATCHING, BROILER TYPE",1054700000.0,EGGS,NATIONAL,
2017,SEP,EDIBLE PRODUCT,238613000.0,LB,NATIONAL,
2017,SEP,"EDIBLE PRODUCT, WHOLE",149497000.0,LB,NATIONAL,
2017,SEP,"EDIBLE PRODUCT, WHITE",59519000.0,LB,NATIONAL,
2017,SEP,"EDIBLE PRODUCT, YOLK",29597000.0,LB,NATIONAL,
2017,SEP,ALL CLASSES,173200000.0,EGGS,STATE,AL
2017,SEP,TABLE,34800000.0,EGGS,STATE,AL
2017,SEP,ALL CLASSES,286600000.0,EGGS,STATE,AR
2017,SEP,TABLE,104500000.0,EGGS,STATE,AR
2017,SEP,ALL CLASSES,319300000.0,EGGS,STATE,CA
2017,SEP,TABLE,,EGGS,STATE,CA
2017,SEP,ALL CLASSES,114900000.0,EGGS,STATE,CO
2017,SEP,TABLE,,EGGS,STATE,CO
2017,SEP,ALL CLASSES,157200000.0,EGGS,STATE,FL
2017,SEP,TABLE,151900000.0,EGGS,STATE,FL
2017,SEP,ALL CLASSES,393100000.0,EGGS,STATE,GA
2017,SEP,TABLE,210700000.0,EGGS,STATE,GA
2017,SEP,ALL CLASSES,1301800000.0,EGGS,STATE,IA
2017,SEP,TABLE,1285500000.0,EGGS,STATE,IA
2017,SEP,ALL CLASSES,122100000.0,EGGS,STATE,IL
2017,SEP,TABLE,117700000.0,EGGS,STATE,IL
2017,SEP,ALL CLASSES,813500000.0,EGGS,STATE,IN
2017,SEP,TABLE,797500000.0,EGGS,STATE,IN
2017,SEP,ALL CLASSES,68500000.0,EGGS,STATE,MD
2017,SEP,TABLE,67100000.0,EGGS,STATE,MD
2017,SEP,ALL CLASSES,345800000.0,EGGS,STATE,MI
2017,SEP,TABLE,,EGGS,STATE,MI
2017,SEP,ALL CLASSES,240000000.0,EGGS,STATE,MN
2017,SEP,TABLE,234000000.0,EGGS,STATE,MN
2017,SEP,ALL CLASSES,235000000.0,EGGS,STATE,MO
2017,SEP,TABLE,,EGGS,STATE,MO
2017,SEP,ALL CLASSES,117500000.0,EGGS,STATE,MS
2017,SEP,TABLE,37700000.0,EGGS,STATE,MS
2017,SEP,ALL CLASSES,325700000.0,EGGS,STATE,NC
2017,SEP,TABLE,175700000.0,EGGS,STATE,NC
2017,SEP,ALL CLASSES,187500000.0,EGGS,STATE,NE
2017,SEP,TABLE,183600000.0,EGGS,STATE,NE
2017,SEP,ALL CLASSES,141500000.0,EGGS,STATE,NY
2017,SEP,TABLE,,EGGS,STATE,NY
2017,SEP,ALL CLASSES,801500000.0,EGGS,STATE,OH
2017,SEP,TABLE,,EGGS,STATE,OH
2017,SEP,ALL CLASSES,61000000.0,EGGS,STATE,OR
2017,SEP,TABLE,61000000.0,EGGS,STATE,OR
2017,SEP,ALL CLASSES,693400000.0,EGGS,STATE,OT
2017,SEP,TABLE,564000000.0,EGGS,STATE,OT
2017,SEP,ALL CLASSES,686600000.0,EGGS,STATE,PA
2017,SEP,TABLE,659800000.0,EGGS,STATE,PA
2017,SEP,ALL CLASSES,97500000.0,EGGS,STATE,SC
2017,SEP,TABLE,74900000.0,EGGS,STATE,SC
2017,SEP,ALL CLASSES,57900000.0,EGGS,STATE,SD
2017,SEP,TABLE,57900000.0,EGGS,STATE,SD
2017,SEP,ALL CLASSES,482500000.0,EGGS,STATE,TX
2017,SEP,TABLE,,EGGS,STATE,TX
2017,SEP,ALL CLASSES,123600000.0,EGGS,STATE,UT
2017,SEP,TABLE,123600000.0,EGGS,STATE,UT
2017,SEP,ALL CLASSES,61300000.0,EGGS,STATE,VA
2017,SEP,TABLE,31000000.0,EGGS,STATE,VA
2017,SEP,ALL CLASSES,173300000.0,EGGS,STATE,WA
2017,SEP,TABLE,,EGGS,STATE,WA
2017,SEP,ALL CLASSES,155500000.0,EGGS,STATE,WI
2017,SEP,TABLE,,EGGS,STATE,WI
2018,APR,ALL CLASSES,8996500000.0,EGGS,NATIONAL,
2018,APR,TABLE,7850200000.0,EGGS,NATIONAL,
2018,APR,"HATCHING, BROILER TYPE",1066000000.0,EGGS,NATIONAL,
2018,APR,EDIBLE PRODUCT,249241000.0,LB,NATIONAL,
2018,APR,"EDIBLE PRODUCT, WHOLE",156954000.0,LB,NATIONAL,
2018,APR,"EDIBLE PRODUCT, WHITE",61582000.0,LB,NATIONAL,
2018,APR,"EDIBLE PRODUCT, YOLK",30705000.0,LB,NATIONAL,
2018,APR,ALL CLASSES,176700000.0,EGGS,STATE,AL
2018,APR,TABLE,28500000.0,EGGS,STATE,AL
2018,APR,ALL CLASSES,290900000.0,EGGS,STATE,AR
2018,APR,TABLE,113200000.0,EGGS,STATE,AR
2018,APR,ALL CLASSES,352200000.0,EGGS,STATE,CA
2018,APR,TABLE,,EGGS,STATE,CA
2018,APR,ALL CLASSES,121700000.0,EGGS,STATE,CO
2018,APR,TABLE,,EGGS,STATE,CO
2018,APR,ALL CLASSES,164100000.0,EGGS,STATE,FL
2018,APR,TABLE,158800000.0,EGGS,STATE,FL
2018,APR,ALL CLASSES,391200000.0,EGGS,STATE,GA
2018,APR,TABLE,204800000.0,EGGS,STATE,GA
2018,APR,ALL CLASSES,1323400000.0,EGGS,STATE,IA
2018,APR,TABLE,1307100000.0,EGGS,STATE,IA
2018,APR,ALL CLASSES,144700000.0,EGGS,STATE,IL
2018,APR,TABLE,140600000.0,EGGS,STATE,IL
2018,APR,ALL CLASSES,785100000.0,EGGS,STATE,IN
2018,APR,TABLE,771300000.0,EGGS,STATE,IN
2018,APR,ALL CLASSES,59000000.0,EGGS,STATE,MD
2018,APR,TABLE,57600000.0,EGGS,STATE,MD
2018,APR,ALL CLASSES,383200000.0,EGGS,STATE,MI
2018,APR,TABLE,,EGGS,STATE,MI
2018,APR,ALL CLASSES,259000000.0,EGGS,STATE,MN
2018,APR,TABLE,251400000.0,EGGS,STATE,MN
2018,APR,ALL CLASSES,286600000.0,EGGS,STATE,MO
2018,APR,TABLE,,EGGS,STATE,MO
2018,APR,ALL CLASSES,117900000.0,EGGS,STATE,MS
2018,APR,TABLE,36200000.0,EGGS,STATE,MS
2018,APR,ALL CLASSES,333100000.0,EGGS,STATE,NC
2018,APR,TABLE,181200000.0,EGGS,STATE,NC
2018,APR,ALL CLASSES,191600000.0,EGGS,STATE,NE
2018,APR,TABLE,187900000.0,EGGS,STATE,NE
2018,APR,ALL CLASSES,129500000.0,EGGS,STATE,NY
2018,APR,TABLE,,EGGS,STATE,NY
2018,APR,ALL CLASSES,794600000.0,EGGS,STATE,OH
2018,APR,TABLE,,EGGS,STATE,OH
2018,APR,ALL CLASSES,61900000.0,EGGS,STATE,OR
2018,APR,TABLE,61900000.0,EGGS,STATE,OR
2018,APR,ALL CLASSES,740200000.0,EGGS,STATE,OT
2018,APR,TABLE,663900000.0,EGGS,STATE,OT
2018,APR,ALL CLASSES,704500000.0,EGGS,STATE,PA
2018,APR,TABLE,675900000.0,EGGS,STATE,PA
2018,APR,ALL CLASSES,89500000.0,EGGS,STATE,SC
2018,APR,TABLE,68200000.0,EGGS,STATE,SC
2018,APR,ALL CLASSES,65700000.0,EGGS,STATE,SD
2018,APR,TABLE,65700000.0,EGGS,STATE,SD
2018,APR,ALL CLASSES,501100000.0,EGGS,STATE,TX
2018,APR,TABLE,,EGGS,STATE,TX
2018,APR,ALL CLASSES,116200000.0,EGGS,STATE,UT
2018,APR,TABLE,116200000.0,EGGS,STATE,UT
2018,APR,ALL CLASSES,58700000.0,EGGS,STATE,VA
2018,APR,TABLE,28700000.0,EGGS,STATE,VA
2018,APR,ALL CLASSES,164800000.0,EGGS,STATE,WA
2018,APR,TABLE,,EGGS,STATE,WA
2018,APR,ALL CLASSES,172400000.0,EGGS,STATE,WI
2018,APR,TABLE,,EGGS,STATE,WI
2018,AUG,ALL CLASSES,9391600000.0,EGGS,NATIONAL,
2018,AUG,TABLE,8190400000.0,EGGS,NATIONAL,
2018,AUG,"HATCHING, BROILER TYPE",1113300000.0,EGGS,NATIONAL,
2018,AUG,EDIBLE PRODUCT,273247000.0,LB,NATIONAL,
2018,AUG,"EDIBLE PRODUCT, WHOLE",164266000.0,LB,NATIONAL,
2018,AUG,"EDIBLE PRODUCT, WHITE",72886000.0,LB,NATIONAL,
2018,AUG,"EDIBLE PRODUCT, YOLK",36095000.0,LB,NATIONAL,
2018,AUG,ALL CLASSES,182900000.0,EGGS,STATE,AL
2018,AUG,TABLE,33400000.0,EGGS,STATE,AL
2018,AUG,ALL CLASSES,305400000.0,EGGS,STATE,AR
2018,AUG,TABLE,116400000.0,EGGS,STATE,AR
2018,AUG,ALL CLASSES,367200000.0,EGGS,STATE,CA
2018,AUG,TABLE,,EGGS,STATE,CA
2018,AUG,ALL CLASSES,126700000.0,EGGS,STATE,CO
2018,AUG,TABLE,,EGGS,STATE,CO
2018,AUG,ALL CLASSES,169700000.0,EGGS,STATE,FL
2018,AUG,TABLE,163900000.0,EGGS,STATE,FL
2018,AUG,ALL CLASSES,407000000.0,EGGS,STATE,GA
2018,AUG,TABLE,206500000.0,EGGS,STATE,GA
2018,AUG,ALL CLASSES,1391500000.0,EGGS,STATE,IA
2018,AUG,TABLE,1374000000.0,EGGS,STATE,IA
2018,AUG,ALL CLASSES,156800000.0,EGGS,STATE,IL
2018,AUG,TABLE,152900000.0,EGGS,STATE,IL
2018,AUG,ALL CLASSES,823600000.0,EGGS,STATE,IN
2018,AUG,TABLE,808700000.0,EGGS,STATE,IN
2018,AUG,ALL CLASSES,63200000.0,EGGS,STATE,MD
2018,AUG,TABLE,61700000.0,EGGS,STATE,MD
2018,AUG,ALL CLASSES,394400000.0,EGGS,STATE,MI
2018,AUG,TABLE,,EGGS,STATE,MI
2018,AUG,ALL CLASSES,274900000.0,EGGS,STATE,MN
2018,AUG,TABLE,267500000.0,EGGS,STATE,MN
2018,AUG,ALL CLASSES,305300000.0,EGGS,STATE,MO
2018,AUG,TABLE,,EGGS,STATE,MO
2018,AUG,ALL CLASSES,119700000.0,EGGS,STATE,MS
2018,AUG,TABLE,37500000.0,EGGS,STATE,MS
2018,AUG,ALL CLASSES,290900000.0,EGGS,STATE,NC
2018,AUG,TABLE,136900000.0,EGGS,STATE,NC
2018,AUG,ALL CLASSES,204900000.0,EGGS,STATE,NE
2018,AUG,TABLE,199200000.0,EGGS,STATE,NE
2018,AUG,ALL CLASSES,142300000.0,EGGS,STATE,NY
2018,AUG,TABLE,,EGGS,STATE,NY
2018,AUG,ALL CLASSES,877700000.0,EGGS,STATE,OH
2018,AUG,TABLE,,EGGS,STATE,OH
2018,AUG,ALL CLASSES,62100000.0,EGGS,STATE,OR
2018,AUG,TABLE,62100000.0,EGGS,STATE,OR
2018,AUG,ALL CLASSES,770900000.0,EGGS,STATE,OT
2018,AUG,TABLE,691500000.0,EGGS,STATE,OT
2018,AUG,ALL CLASSES,738500000.0,EGGS,STATE,PA
2018,AUG,TABLE,706100000.0,EGGS,STATE,PA
2018,AUG,ALL CLASSES,92400000.0,EGGS,STATE,SC
2018,AUG,TABLE,69600000.0,EGGS,STATE,SC
2018,AUG,ALL CLASSES,65800000.0,EGGS,STATE,SD
2018,AUG,TABLE,65800000.0,EGGS,STATE,SD
2018,AUG,ALL CLASSES,519600000.0,EGGS,STATE,TX
2018,AUG,TABLE,,EGGS,STATE,TX
2018,AUG,ALL CLASSES,118200000.0,EGGS,STATE,UT
2018,AUG,TABLE,118200000.0,EGGS,STATE,UT
2018,AUG,ALL CLASSES,57000000.0,EGGS,STATE,VA
2018,AUG,TABLE,25700000.0,EGGS,STATE,VA
2018,AUG,ALL CLASSES,172900000.0,EGGS,STATE,WA
2018,AUG,TABLE,,EGGS,STATE,WA
2018,AUG,ALL CLASSES,180000000.0,EGGS,STATE,WI
2018,AUG,TABLE,,EGGS,STATE,WI
2018,DEC,ALL CLASSES,9693100000.0,EGGS,NATIONAL,
2018,DEC,TABLE,8517000000.0,EGGS,NATIONAL,
2018,DEC,"HATCHING, BROILER TYPE",1089400000.0,EGGS,NATIONAL,
2018,DEC,EDIBLE PRODUCT,263639000.0,LB,NATIONAL,
2018,DEC,"EDIBLE PRODUCT, WHOLE",164691000.0,LB,NATIONAL,
2018,DEC,"EDIBLE PRODUCT, WHITE",66065000.0,LB,NATIONAL,
2018,DEC,"EDIBLE PRODUCT, YOLK",32883000.0,LB,NATIONAL,
2018,DEC,ALL CLASSES,185600000.0,EGGS,STATE,AL
2018,DEC,TABLE,36300000.0,EGGS,STATE,AL
2018,DEC,ALL CLASSES,307400000.0,EGGS,STATE,AR
2018,DEC,TABLE,,EGGS,STATE,AR
2018,DEC,ALL CLASSES,365300000.0,EGGS,STATE,CA
2018,DEC,TABLE,,EGGS,STATE,CA
2018,DEC,ALL CLASSES,127100000.0,EGGS,STATE,CO
2018,DEC,TABLE,,EGGS,STATE,CO
2018,DEC,ALL CLASSES,444500000.0,EGGS,STATE,GA
2018,DEC,TABLE,249800000.0,EGGS,STATE,GA
2018,DEC,ALL CLASSES,1463600000.0,EGGS,STATE,IA
2018,DEC,TABLE,1441900000.0,EGGS,STATE,IA
2018,DEC,ALL CLASSES,162500000.0,EGGS,STATE,IL
2018,DEC,TABLE,158700000.0,EGGS,STATE,IL
2018,DEC,ALL CLASSES,864200000.0,EGGS,STATE,IN
2018,DEC,TABLE,848900000.0,EGGS,STATE,IN
2018,DEC,ALL CLASSES,126900000.0,EGGS,STATE,KY
2018,DEC,TABLE,,EGGS,STATE,KY
2018,DEC,ALL CLASSES,69100000.0,EGGS,STATE,MD
2018,DEC,TABLE,67700000.0,EGGS,STATE,MD
2018,DEC,ALL CLASSES,406500000.0,EGGS,STATE,MI
2018,DEC,TABLE,,EGGS,STATE,MI
2018,DEC,ALL CLASSES,281100000.0,EGGS,STATE,MN
2018,DEC,TABLE,273000000.0,EGGS,STATE,MN
2018,DEC,ALL CLASSES,327300000.0,EGGS,STATE,MO
2018,DEC,TABLE,296200000.0,EGGS,STATE,MO
2018,DEC,ALL CLASSES,119400000.0,EGGS,STATE,MS
2018,DEC,TABLE,,EGGS,STATE,MS
2018,DEC,ALL CLASSES,291300000.0,EGGS,STATE,NC
2018,DEC,TABLE,141000000.0,EGGS,STATE,NC
2018,DEC,ALL CLASSES,215600000.0,EGGS,STATE,NE
2018,DEC,TABLE,209900000.0,EGGS,STATE,NE
2018,DEC,ALL CLASSES,143200000.0,EGGS,STATE,NY
2018,DEC,TABLE,,EGGS,STATE,NY
2018,DEC,ALL CLASSES,885300000.0,EGGS,STATE,OH
2018,DEC,TABLE,,EGGS,STATE,OH
2018,DEC,ALL CLASSES,60100000.0,EGGS,STATE,OK
2018,DEC,TABLE,,EGGS,STATE,OK
2018,DEC,ALL CLASSES,60800000.0,EGGS,STATE,OR
2018,DEC,TABLE,60800000.0,EGGS,STATE,OR
2018,DEC,ALL CLASSES,788500000.0,EGGS,STATE,OT
2018,DEC,TABLE,712100000.0,EGGS,STATE,OT
2018,DEC,ALL CLASSES,772900000.0,EGGS,STATE,PA
2018,DEC,TABLE,740800000.0,EGGS,STATE,PA
2018,DEC,ALL CLASSES,96400000.0,EGGS,STATE,SC
2018,DEC,TABLE,72700000.0,EGGS,STATE,SC
2018,DEC,ALL CLASSES,66200000.0,EGGS,STATE,SD
2018,DEC,TABLE,66200000.0,EGGS,STATE,SD
2018,DEC,ALL CLASSES,530700000.0,EGGS,STATE,TX
2018,DEC,TABLE,,EGGS,STATE,TX
2018,DEC,ALL CLASSES,122200000.0,EGGS,STATE,UT
2018,DEC,TABLE,122200000.0,EGGS,STATE,UT
2018,DEC,ALL CLASSES,61500000.0,EGGS,STATE,VA
2018,DEC,TABLE,30200000.0,EGGS,STATE,VA
2018,DEC,ALL CLASSES,174600000.0,EGGS,STATE,WA
2018,DEC,TABLE,,EGGS,STATE,WA
2018,DEC,ALL CLASSES,173300000.0,EGGS,STATE,WI
2018,DEC,TABLE,167800000.0,EGGS,STATE,WI
2018,FEB,ALL CLASSES,8337200000.0,EGGS,NATIONAL,
2018,FEB,TABLE,7287700000.0,EGGS,NATIONAL,
2018,FEB,"HATCHING, BROILER TYPE",975200000.0,EGGS,NATIONAL,
2018,FEB,EDIBLE PRODUCT,228881000.0,LB,NATIONAL,
2018,FEB,"EDIBLE PRODUCT, WHOLE",140427000.0,LB,NATIONAL,
2018,FEB,"EDIBLE PRODUCT, WHITE",58550000.0,LB,NATIONAL,
2018,FEB,"EDIBLE PRODUCT, YOLK",29904000.0,LB,NATIONAL,
2018,FEB,ALL CLASSES,161700000.0,EGGS,STATE,AL
2018,FEB,TABLE,30300000.0,EGGS,STATE,AL
2018,FEB,ALL CLASSES,270400000.0,EGGS,STATE,AR
2018,FEB,TABLE,105500000.0,EGGS,STATE,AR
2018,FEB,ALL CLASSES,321200000.0,EGGS,STATE,CA
2018,FEB,TABLE,,EGGS,STATE,CA
2018,FEB,ALL CLASSES,107200000.0,EGGS,STATE,CO
2018,FEB,TABLE,,EGGS,STATE,CO
2018,FEB,ALL CLASSES,151800000.0,EGGS,STATE,FL
2018,FEB,TABLE,148100000.0,EGGS,STATE,FL
2018,FEB,ALL CLASSES,364400000.0,EGGS,STATE,GA
2018,FEB,TABLE,196000000.0,EGGS,STATE,GA
2018,FEB,ALL CLASSES,1202100000.0,EGGS,STATE,IA
2018,FEB,TABLE,1186500000.0,EGGS,STATE,IA
2018,FEB,ALL CLASSES,129500000.0,EGGS,STATE,IL
2018,FEB,TABLE,126000000.0,EGGS,STATE,IL
2018,FEB,ALL CLASSES,710500000.0,EGGS,STATE,IN
2018,FEB,TABLE,697400000.0,EGGS,STATE,IN
2018,FEB,ALL CLASSES,63500000.0,EGGS,STATE,MD
2018,FEB,TABLE,62500000.0,EGGS,STATE,MD
2018,FEB,ALL CLASSES,342600000.0,EGGS,STATE,MI
2018,FEB,TABLE,,EGGS,STATE,MI
2018,FEB,ALL CLASSES,236700000.0,EGGS,STATE,MN
2018,FEB,TABLE,229400000.0,EGGS,STATE,MN
2018,FEB,ALL CLASSES,255800000.0,EGGS,STATE,MO
2018,FEB,TABLE,,EGGS,STATE,MO
2018,FEB,ALL CLASSES,110500000.0,EGGS,STATE,MS
2018,FEB,TABLE,34100000.0,EGGS,STATE,MS
2018,FEB,ALL CLASSES,295400000.0,EGGS,STATE,NC
2018,FEB,TABLE,155800000.0,EGGS,STATE,NC
2018,FEB,ALL CLASSES,176600000.0,EGGS,STATE,NE
2018,FEB,TABLE,173200000.0,EGGS,STATE,NE
2018,FEB,ALL CLASSES,130200000.0,EGGS,STATE,NY
2018,FEB,TABLE,,EGGS,STATE,NY
2018,FEB,ALL CLASSES,784500000.0,EGGS,STATE,OH
2018,FEB,TABLE,,EGGS,STATE,OH
2018,FEB,ALL CLASSES,58600000.0,EGGS,STATE,OR
2018,FEB,TABLE,58600000.0,EGGS,STATE,OR
2018,FEB,ALL CLASSES,695700000.0,EGGS,STATE,OT
2018,FEB,TABLE,625600000.0,EGGS,STATE,OT
2018,FEB,ALL CLASSES,655200000.0,EGGS,STATE,PA
2018,FEB,TABLE,630300000.0,EGGS,STATE,PA
2018,FEB,ALL CLASSES,82000000.0,EGGS,STATE,SC
2018,FEB,TABLE,62300000.0,EGGS,STATE,SC
2018,FEB,ALL CLASSES,62500000.0,EGGS,STATE,SD
2018,FEB,TABLE,62500000.0,EGGS,STATE,SD
2018,FEB,ALL CLASSES,460400000.0,EGGS,STATE,TX
2018,FEB,TABLE,,EGGS,STATE,TX
2018,FEB,ALL CLASSES,113200000.0,EGGS,STATE,UT
2018,FEB,TABLE,113200000.0,EGGS,STATE,UT
2018,FEB,ALL CLASSES,57000000.0,EGGS,STATE,VA
2018,FEB,TABLE,28100000.0,EGGS,STATE,VA
2018,FEB,ALL CLASSES,164900000.0,EGGS,STATE,WA
2018,FEB,TABLE,,EGGS,STATE,WA
2018,FEB,ALL CLASSES,155800000.0,EGGS,STATE,WI
2018,FEB,TABLE,,EGGS,STATE,WI
2018,JAN,ALL CLASSES,9187100000.0,EGGS,NATIONAL,
2018,JAN,TABLE,8040200000.0,EGGS,NATIONAL,
2018,JAN,"HATCHING, BROILER TYPE",1066600000.0,EGGS,NATIONAL,
2018,JAN,EDIBLE PRODUCT,252666000.0,LB,NATIONAL,
2018,JAN,"EDIBLE PRODUCT, WHOLE",157592000.0,LB,NATIONAL,
2018,JAN,"EDIBLE PRODUCT, WHITE",63082000.0,LB,NATIONAL,
2018,JAN,"EDIBLE PRODUCT, YOLK",31992000.0,LB,NATIONAL,
2018,JAN,ALL CLASSES,174300000.0,EGGS,STATE,AL
2018,JAN,TABLE,33700000.0,EGGS,STATE,AL
2018,JAN,ALL CLASSES,292100000.0,EGGS,STATE,AR
2018,JAN,TABLE,111300000.0,EGGS,STATE,AR
2018,JAN,ALL CLASSES,361200000.0,EGGS,STATE,CA
2018,JAN,TABLE,,EGGS,STATE,CA
2018,JAN,ALL CLASSES,118400000.0,EGGS,STATE,CO
2018,JAN,TABLE,,EGGS,STATE,CO
2018,JAN,ALL CLASSES,172000000.0,EGGS,STATE,FL
2018,JAN,TABLE,168100000.0,EGGS,STATE,FL
2018,JAN,ALL CLASSES,407900000.0,EGGS,STATE,GA
2018,JAN,TABLE,221900000.0,EGGS,STATE,GA
2018,JAN,ALL CLASSES,1292200000.0,EGGS,STATE,IA
2018,JAN,TABLE,1275900000.0,EGGS,STATE,IA
2018,JAN,ALL CLASSES,139800000.0,EGGS,STATE,IL
2018,JAN,TABLE,135900000.0,EGGS,STATE,IL
2018,JAN,ALL CLASSES,809500000.0,EGGS,STATE,IN
2018,JAN,TABLE,794000000.0,EGGS,STATE,IN
2018,JAN,ALL CLASSES,69600000.0,EGGS,STATE,MD
2018,JAN,TABLE,68500000.0,EGGS,STATE,MD
2018,JAN,ALL CLASSES,367800000.0,EGGS,STATE,MI
2018,JAN,TABLE,,EGGS,STATE,MI
2018,JAN,ALL CLASSES,255800000.0,EGGS,STATE,MN
2018,JAN,TABLE,248200000.0,EGGS,STATE,MN
2018,JAN,ALL CLASSES,276700000.0,EGGS,STATE,MO
2018,JAN,TABLE,,EGGS,STATE,MO
2018,JAN,ALL CLASSES,119600000.0,EGGS,STATE,MS
2018,JAN,TABLE,36000000.0,EGGS,STATE,MS
2018,JAN,ALL CLASSES,336300000.0,EGGS,STATE,NC
2018,JAN,TABLE,183500000.0,EGGS,STATE,NC
2018,JAN,ALL CLASSES,198700000.0,EGGS,STATE,NE
2018,JAN,TABLE,194400000.0,EGGS,STATE,NE
2018,JAN,ALL CLASSES,144200000.0,EGGS,STATE,NY
2018,JAN,TABLE,,EGGS,STATE,NY
2018,JAN,ALL CLASSES,838400000.0,EGGS,STATE,OH
2018,JAN,TABLE,,EGGS,STATE,OH
2018,JAN,ALL CLASSES,63700000.0,EGGS,STATE,OR
2018,JAN,TABLE,63700000.0,EGGS,STATE,OR
2018,JAN,ALL CLASSES,785700000.0,EGGS,STATE,OT
2018,JAN,TABLE,708200000.0,EGGS,STATE,OT
2018,JAN,ALL CLASSES,723100000.0,EGGS,STATE,PA
2018,JAN,TABLE,697200000.0,EGGS,STATE,PA
2018,JAN,ALL CLASSES,91500000.0,EGGS,STATE,SC
2018,JAN,TABLE,69300000.0,EGGS,STATE,SC
2018,JAN,ALL CLASSES,67900000.0,EGGS,STATE,SD
2018,JAN,TABLE,67900000.0,EGGS,STATE,SD
2018,JAN,ALL CLASSES,509300000.0,EGGS,STATE,TX
2018,JAN,TABLE,,EGGS,STATE,TX
2018,JAN,ALL CLASSES,126100000.0,EGGS,STATE,UT
2018,JAN,TABLE,126100000.0,EGGS,STATE,UT
2018,JAN,ALL CLASSES,63700000.0,EGGS,STATE,VA
2018,JAN,TABLE,31900000.0,EGGS,STATE,VA
2018,JAN,ALL CLASSES,190400000.0,EGGS,STATE,WA
2018,JAN,TABLE,,EGGS,STATE,WA
2018,JAN,ALL CLASSES,179500000.0,EGGS,STATE,WI
2018,JAN,TABLE,,EGGS,STATE,WI
2018,JUL,ALL CLASSES,9320100000.0,EGGS,NATIONAL,
2018,JUL,TABLE,8115400000.0,EGGS,NATIONAL,
2018,JUL,"HATCHING, BROILER TYPE",1120300000.0,EGGS,NATIONAL,
2018,JUL,EDIBLE PRODUCT,260638000.0,LB,NATIONAL,
2018,JUL,"EDIBLE PRODUCT, WHOLE",156196000.0,LB,NATIONAL,
2018,JUL,"EDIBLE PRODUCT, WHITE",71336000.0,LB,NATIONAL,
2018,JUL,"EDIBLE PRODUCT, YOLK",33106000.0,LB,NATIONAL,
2018,JUL,ALL CLASSES,179800000.0,EGGS,STATE,AL
2018,JUL,TABLE,30300000.0,EGGS,STATE,AL
2018,JUL,ALL CLASSES,301100000.0,EGGS,STATE,AR
2018,JUL,TABLE,109500000.0,EGGS,STATE,AR
2018,JUL,ALL CLASSES,368700000.0,EGGS,STATE,CA
2018,JUL,TABLE,,EGGS,STATE,CA
2018,JUL,ALL CLASSES,128600000.0,EGGS,STATE,CO
2018,JUL,TABLE,,EGGS,STATE,CO
2018,JUL,ALL CLASSES,166400000.0,EGGS,STATE,FL
2018,JUL,TABLE,160800000.0,EGGS,STATE,FL
2018,JUL,ALL CLASSES,407500000.0,EGGS,STATE,GA
2018,JUL,TABLE,203900000.0,EGGS,STATE,GA
2018,JUL,ALL CLASSES,1377400000.0,EGGS,STATE,IA
2018,JUL,TABLE,1361700000.0,EGGS,STATE,IA
2018,JUL,ALL CLASSES,157000000.0,EGGS,STATE,IL
2018,JUL,TABLE,153200000.0,EGGS,STATE,IL
2018,JUL,ALL CLASSES,806600000.0,EGGS,STATE,IN
2018,JUL,TABLE,792700000.0,EGGS,STATE,IN
2018,JUL,ALL CLASSES,62800000.0,EGGS,STATE,MD
2018,JUL,TABLE,61200000.0,EGGS,STATE,MD
2018,JUL,ALL CLASSES,382200000.0,EGGS,STATE,MI
2018,JUL,TABLE,,EGGS,STATE,MI
2018,JUL,ALL CLASSES,268600000.0,EGGS,STATE,MN
2018,JUL,TABLE,260600000.0,EGGS,STATE,MN
2018,JUL,ALL CLASSES,299400000.0,EGGS,STATE,MO
2018,JUL,TABLE,,EGGS,STATE,MO
2018,JUL,ALL CLASSES,118800000.0,EGGS,STATE,MS
2018,JUL,TABLE,37400000.0,EGGS,STATE,MS
2018,JUL,ALL CLASSES,313000000.0,EGGS,STATE,NC
2018,JUL,TABLE,158100000.0,EGGS,STATE,NC
2018,JUL,ALL CLASSES,205900000.0,EGGS,STATE,NE
2018,JUL,TABLE,201200000.0,EGGS,STATE,NE
2018,JUL,ALL CLASSES,142100000.0,EGGS,STATE,NY
2018,JUL,TABLE,,EGGS,STATE,NY
2018,JUL,ALL CLASSES,876400000.0,EGGS,STATE,OH
2018,JUL,TABLE,,EGGS,STATE,OH
2018,JUL,ALL CLASSES,62600000.0,EGGS,STATE,OR
2018,JUL,TABLE,62600000.0,EGGS,STATE,OR
2018,JUL,ALL CLASSES,757800000.0,EGGS,STATE,OT
2018,JUL,TABLE,678600000.0,EGGS,STATE,OT
