report_date,region,stores,feature_rate,activity_index,last_week_feature,last_year_feature,last_week_activity,last_year_activity
2023-09-29,Hawaii,100,0.0,0.0,,,,
2023-09-29,Midwest,6100,0.25,1673.0,8.7,13.8,529.0,1295.0
2023-09-29,National,29200,0.17,6158.0,10.8,15.5,4031.0,4987.0
2023-09-29,Northeast,5500,0.19,1421.0,13.4,18.0,1457.0,968.0
2023-09-29,Northwest,1300,0.0,4.0,1.2,,15.0,
2023-09-29,Southcentral,4900,0.12,557.0,12.9,25.9,630.0,1150.0
2023-09-29,Southeast,7400,0.1,1381.0,6.7,9.4,730.0,840.0
2023-09-29,Southwest,3800,0.3,1158.0,19.4,19.3,738.0,734.0
2023-10-06,Alaska,100,0.0,0.0,0.0,,0.0,
2023-10-06,Hawaii,100,0.0,0.0,0.0,19.0,0.0,20.0
2023-10-06,Midwest,6100,0.08,578.0,0.25,9.6,1673.0,497.0
2023-10-06,Northeast,5500,0.15,1292.0,0.19,15.3,1421.0,942.0
2023-10-06,Northwest,1300,0.0,0.0,0.0,1.2,4.0,16.0
2023-10-06,Southcentral,4900,0.03,134.0,0.12,13.8,557.0,558.0
2023-10-06,Southeast,7400,0.21,3453.0,0.1,3.1,1381.0,229.0
2023-10-06,Southwest,3800,0.07,257.0,0.3,18.2,1158.0,681.0
2023-10-13,Alaska,100,10.0,,0.0,,0.0,
2023-10-13,Hawaii,100,9.5,,0.0,,0.0,
2023-10-13,Midwest,6100,35.9,1494.0,0.08,,578.0,
2023-10-13,National,29200,26.9,4613.0,,,,
2023-10-13,Northeast,5500,23.4,1209.0,0.15,,1292.0,
2023-10-13,Northwest,1300,64.5,703.0,0.0,,0.0,
2023-10-13,Southcentral,4900,27.6,138.0,0.03,,134.0,
2023-10-13,Southeast,7400,22.3,970.0,0.21,,3453.0,
2023-10-13,Southwest,3800,13.7,99.0,0.07,,257.0,
2023-10-20,Alaska,100,0.0,0.0,10.0,,,
2023-10-20,Hawaii,100,0.06,0.0,9.5,,,
2023-10-20,Midwest,6100,0.12,883.0,35.9,10.0,1494.0,467.0
2023-10-20,National,29200,0.08,2910.0,26.9,6.8,4613.0,1988.0
2023-10-20,Northeast,5500,0.13,714.0,23.4,13.8,1209.0,963.0
2023-10-20,Northwest,1300,0.03,43.0,64.5,,703.0,
2023-10-20,Southcentral,4900,0.04,210.0,27.6,11.7,138.0,510.0
2023-10-20,Southeast,7400,0.06,809.0,22.3,0.1,970.0,10.0
2023-10-20,Southwest,3800,0.05,251.0,13.7,1.0,99.0,38.0
2023-10-27,Alaska,100,,,0.0,,0.0,
2023-10-27,Hawaii,100,28.6,,0.06,,0.0,
2023-10-27,Midwest,6100,7.3,454.0,0.12,8.3,883.0,509.0
2023-10-27,National,29200,18.0,6389.0,0.08,8.2,2910.0,2392.0
2023-10-27,Northeast,5500,22.8,1446.0,0.13,11.8,714.0,603.0
2023-10-27,Northwest,1300,52.5,682.0,0.03,52.5,43.0,682.0
2023-10-27,Southcentral,4900,15.2,728.0,0.04,3.1,210.0,115.0
2023-10-27,Southeast,7400,26.6,2948.0,0.06,2.0,809.0,103.0
2023-10-27,Southwest,3800,3.4,131.0,0.05,6.9,251.0,380.0
2023-11-03,Hawaii,100,5.7,,28.6,,,
2023-11-03,Midwest,6100,36.7,3087.0,7.3,15.6,454.0,1126.0
2023-11-03,National,29200,28.3,11494.0,18.0,7.4,6389.0,2613.0
2023-11-03,Northeast,5500,32.6,1981.0,22.8,8.1,1446.0,533.0
2023-11-03,Northwest,1300,3.3,43.0,52.5,,682.0,
2023-11-03,Southcentral,4900,24.6,1688.0,15.2,2.7,728.0,106.0
2023-11-03,Southeast,7400,23.1,2804.0,26.6,5.4,2948.0,619.0
2023-11-03,Southwest,3800,33.2,1891.0,3.4,6.0,131.0,229.0
2023-11-10,Midwest,6100,23.0,1483.0,36.7,,3087.0,
2023-11-10,National,29200,24.1,9126.0,28.3,,11494.0,
2023-11-10,Northeast,5500,16.9,1225.0,32.6,,1981.0,
2023-11-10,Northwest,1300,1.2,16.0,3.3,,43.0,
2023-11-10,Southcentral,4900,25.4,1795.0,24.6,,1688.0,
2023-11-10,Southeast,7400,31.0,3301.0,23.1,,2804.0,
2023-11-10,Southwest,3800,30.1,1306.0,33.2,,1891.0,
2023-11-17,Hawaii,100,28.6,,,,,
2023-11-17,Midwest,6100,9.8,674.0,23.0,1.5,1483.0,251.0
2023-11-17,National,29200,18.0,5881.0,24.1,5.8,9126.0,1672.0
2023-11-17,Northeast,5500,21.1,1281.0,16.9,13.9,1225.0,1056.0
2023-11-17,Northwest,1300,55.8,725.0,1.2,1.2,16.0,16.0
2023-11-17,Southcentral,4900,14.6,686.0,25.4,3.3,1795.0,67.0
2023-11-17,Southeast,7400,21.0,2070.0,31.0,5.6,3301.0,173.0
2023-11-17,Southwest,3800,12.3,445.0,30.1,6.6,1306.0,109.0
2023-11-24,Hawaii,100,28.6,,28.6,,,
2023-11-24,Midwest,6100,22.6,332.0,9.8,2.7,674.0,178.0
2023-11-24,National,29200,22.7,3949.0,18.0,5.4,5881.0,2034.0
2023-11-24,Northeast,5500,18.7,962.0,21.1,14.1,1281.0,986.0
2023-11-24,Northwest,1300,55.8,43.0,55.8,,725.0,
2023-11-24,Southcentral,4900,21.2,513.0,14.6,3.8,686.0,184.0
2023-11-24,Southeast,7400,26.2,2010.0,21.0,4.2,2070.0,544.0
2023-11-24,Southwest,3800,12.9,89.0,12.3,3.7,445.0,142.0
2023-12-01,Midwest,6100,17.3,1763.0,22.6,0.3,332.0,20.0
2023-12-01,National,29200,20.7,7578.0,22.7,4.0,3949.0,955.0
2023-12-01,Northeast,5500,23.7,1780.0,18.7,8.6,962.0,484.0
2023-12-01,Northwest,1300,52.5,682.0,55.8,0.2,43.0,3.0
2023-12-01,Southcentral,4900,16.9,689.0,21.2,1.0,513.0,47.0
2023-12-01,Southeast,7400,17.4,1866.0,26.2,4.5,2010.0,118.0
2023-12-01,Southwest,3800,23.2,798.0,12.9,7.4,89.0,283.0
2023-12-08,Hawaii,100,34.3,6.0,,2.9,,3.0
2023-12-08,Midwest,6100,13.9,790.0,17.3,5.0,1763.0,270.0
2023-12-08,National,29200,21.9,5767.0,20.7,2.3,7578.0,648.0
2023-12-08,Northeast,5500,14.2,746.0,23.7,4.8,1780.0,146.0
2023-12-08,Northwest,1300,55.8,43.0,52.5,,682.0,
2023-12-08,Southcentral,4900,16.4,777.0,16.9,,689.0,
2023-12-08,Southeast,7400,40.3,3113.0,17.4,,1866.0,
2023-12-08,Southwest,3800,5.7,298.0,23.2,2.3,798.0,214.0
2023-12-15,Midwest,6100,11.3,689.0,13.9,,790.0,
2023-12-15,National,29200,17.6,5249.0,21.9,,5767.0,
2023-12-15,Northeast,5500,24.5,1515.0,14.2,,746.0,
2023-12-15,Northwest,1300,52.5,682.0,55.8,,43.0,
2023-12-15,Southcentral,4900,2.9,74.0,16.4,,777.0,
2023-12-15,Southeast,7400,30.4,2246.0,40.3,,3113.0,
2023-12-15,Southwest,3800,1.1,43.0,5.7,,298.0,
2023-12-22,Alaska,100,11.0,11.0,,,,
2023-12-22,Midwest,6100,18.9,1228.0,11.3,,689.0,
2023-12-22,National,29200,20.5,7370.0,17.6,,5249.0,
2023-12-22,Northeast,5500,16.2,991.0,24.5,,1515.0,
2023-12-22,Northwest,1300,60.9,792.0,52.5,,682.0,
2023-12-22,Southcentral,4900,14.8,635.0,2.9,,74.0,
2023-12-22,Southeast,7400,29.6,3669.0,30.4,,2246.0,
2023-12-22,Southwest,3800,6.3,54.0,1.1,,43.0,
2024-01-05,Hawaii,100,28.6,,,,,
2024-01-05,Midwest,6100,15.6,959.0,,,,
2024-01-05,National,29200,10.9,3603.0,,,,
2024-01-05,Northeast,5500,20.9,1746.0,,,,
2024-01-05,Southcentral,4900,5.0,168.0,,,,
2024-01-05,Southeast,7400,10.6,1005.0,,,,
2024-01-05,Southwest,3800,0.3,13.0,,,,
2024-01-19,Midwest,6100,8.0,420.0,,,,12.0
2024-01-19,National,29200,10.0,4452.0,,1.2,,359.0
2024-01-19,Northeast,5500,23.6,1534.0,,4.9,,270.0
2024-01-19,Southcentral,4900,1.5,78.0,,,,
2024-01-19,Southeast,7400,4.8,1010.0,,0.2,,17.0
2024-01-19,Southwest,3800,18.6,1410.0,,1.6,,60.0
2024-01-26,Hawaii,100,28.6,,,,,
2024-01-26,Midwest,6100,3.2,194.0,8.0,0.6,420.0,39.0
2024-01-26,National,29200,15.4,5737.0,10.0,0.6,4452.0,185.0
2024-01-26,Northeast,5500,20.6,1380.0,23.6,2.7,1534.0,146.0
2024-01-26,Northwest,1300,52.5,1364.0,,,,
2024-01-26,Southcentral,4900,15.5,712.0,1.5,,78.0,
2024-01-26,Southeast,7400,17.6,1756.0,4.8,,1010.0,
2024-01-26,Southwest,3800,10.6,402.0,18.6,,1410.0,
2024-02-02,Midwest,6100,6.9,422.0,3.2,,194.0,
2024-02-02,National,29200,14.9,5370.0,15.4,,5737.0,
2024-02-02,Northeast,5500,25.6,1600.0,20.6,,1380.0,
2024-02-02,Northwest,1300,52.5,1364.0,52.5,,1364.0,
2024-02-02,Southcentral,4900,7.0,334.0,15.5,,712.0,
2024-02-02,Southeast,7400,4.7,568.0,17.6,,1756.0,
2024-02-02,Southwest,3800,29.9,1082.0,10.6,,402.0,
2024-02-09,Hawaii,100,28.6,,,,,
2024-02-09,Midwest,6100,10.9,664.0,6.9,,422.0,
2024-02-09,National,29200,9.7,3406.0,14.9,0.5,5370.0,152.0
2024-02-09,Northeast,5500,22.1,1397.0,25.6,2.8,1600.0,152.0
2024-02-09,Southcentral,4900,12.3,602.0,7.0,,334.0,
2024-02-09,Southeast,7400,3.7,708.0,4.7,,568.0,
2024-02-09,Southwest,3800,0.9,35.0,29.9,,1082.0,
2024-02-16,Midwest,6100,5.2,320.0,10.9,1.7,664.0,116.0
2024-02-16,National,29200,5.5,2152.0,9.7,2.5,3406.0,999.0
2024-02-16,Northeast,5500,12.7,781.0,22.1,3.3,1397.0,182.0
2024-02-16,Southcentral,4900,3.0,161.0,12.3,3.3,602.0,269.0
2024-02-16,Southeast,7400,4.3,757.0,3.7,3.6,708.0,432.0
2024-02-16,Southwest,3800,3.5,133.0,0.9,,35.0,
2024-02-23,Midwest,6100,9.2,505.0,5.2,2.3,320.0,138.0
2024-02-23,National,29200,14.9,5271.0,5.5,1.6,2152.0,533.0
2024-02-23,Northeast,5500,21.4,1530.0,12.7,5.3,781.0,371.0
2024-02-23,Southcentral,4900,12.2,584.0,3.0,0.5,161.0,24.0
2024-02-23,Southeast,7400,26.3,2598.0,4.3,,757.0,
2024-02-23,Southwest,3800,1.4,54.0,3.5,,133.0,
2024-03-01,Midwest,6100,26.4,1691.0,9.2,3.0,505.0,260.0
2024-03-01,National,29200,21.2,6312.0,14.9,1.3,5271.0,467.0
2024-03-01,Northeast,5500,17.0,764.0,21.4,3.7,1530.0,201.0
2024-03-01,Northwest,1300,52.5,682.0,,,,
2024-03-01,Southcentral,4900,26.3,1195.0,12.2,0.1,584.0,6.0
2024-03-01,Southeast,7400,19.8,1782.0,26.3,,2598.0,
2024-03-01,Southwest,3800,5.2,198.0,1.4,,54.0,
2024-03-08,Alaska,100,15.0,15.0,,,,
2024-03-08,Midwest,6100,13.7,829.0,26.4,3.0,1691.0,185.0
2024-03-08,National,29200,6.9,1791.0,21.2,2.1,6312.0,671.0
2024-03-08,Northeast,5500,9.9,581.0,17.0,2.5,764.0,139.0
2024-03-08,Southcentral,4900,2.5,122.0,26.3,2.0,1195.0,96.0
2024-03-08,Southeast,7400,5.2,231.0,19.8,0.2,1782.0,12.0
2024-03-08,Southwest,3800,3.3,13.0,5.2,4.7,198.0,239.0
2024-03-15,Midwest,6100,12.9,833.0,13.7,3.3,829.0,201.0
2024-03-15,National,29200,11.6,3067.0,6.9,2.6,1791.0,762.0
2024-03-15,Northeast,5500,9.7,715.0,9.9,2.9,581.0,161.0
2024-03-15,Southcentral,4900,22.5,578.0,2.5,3.0,122.0,145.0
2024-03-15,Southeast,7400,9.9,708.0,5.2,2.9,231.0,218.0
2024-03-15,Southwest,3800,6.1,233.0,3.3,1.0,13.0,37.0
2024-03-22,Midwest,6100,,86.0,12.9,,833.0,
2024-03-22,National,29200,10.5,3400.0,11.6,0.5,3067.0,210.0
2024-03-22,Northeast,5500,16.3,1102.0,9.7,1.4,715.0,77.0
2024-03-22,Northwest,1300,52.5,,,,,
2024-03-22,Southcentral,4900,13.1,702.0,22.5,,578.0,
2024-03-22,Southeast,7400,10.1,1396.0,9.9,,708.0,
2024-03-22,Southwest,3800,3.0,114.0,6.1,1.9,233.0,120.0
2024-03-29,Alaska,100,2.0,2.0,,,,
2024-03-29,Midwest,6100,2.7,195.0,,0.7,86.0,43.0
2024-03-29,National,29200,8.5,3953.0,10.5,4.6,3400.0,1006.0
2024-03-29,Northeast,5500,15.6,1156.0,16.3,7.9,1102.0,168.0
2024-03-29,Southcentral,4900,7.5,369.0,13.1,11.8,702.0,577.0
2024-03-29,Southeast,7400,6.6,1571.0,10.1,4.0,1396.0,218.0
2024-03-29,Southwest,3800,15.9,660.0,3.0,,114.0,
2024-04-05,Midwest,6100,7.6,738.0,2.7,2.7,195.0,165.0
2024-04-05,National,29200,10.0,4066.0,8.5,1.0,3953.0,306.0
2024-04-05,Northeast,5500,18.8,935.0,15.6,2.5,1156.0,138.0
2024-04-05,Southcentral,4900,13.9,623.0,7.5,0.1,369.0,3.0
2024-04-05,Southeast,7400,4.5,1371.0,6.6,,1571.0,
2024-04-05,Southwest,3800,10.7,399.0,15.9,,660.0,
2024-04-12,Midwest,6100,14.9,909.0,7.6,1.6,738.0,98.0
2024-04-12,National,29200,17.0,5016.0,10.0,1.5,4066.0,413.0
2024-04-12,Northeast,5500,17.5,805.0,18.8,1.4,935.0,77.0
2024-04-12,Northwest,1300,52.5,682.0,,,,
2024-04-12,Southcentral,4900,2.1,101.0,13.9,2.5,623.0,124.0
2024-04-12,Southeast,7400,25.7,2120.0,4.5,,1371.0,
2024-04-12,Southwest,3800,10.5,399.0,10.7,4.0,399.0,114.0
2024-04-19,Midwest,6100,3.4,206.0,14.9,4.1,909.0,248.0
2024-04-19,National,29200,10.0,3617.0,17.0,2.4,5016.0,774.0
2024-04-19,Northeast,5500,32.4,1809.0,17.5,4.1,805.0,303.0
2024-04-19,Northwest,1300,0.3,4.0,52.5,,682.0,
2024-04-19,Southcentral,4900,3.0,92.0,2.1,,101.0,
2024-04-19,Southeast,7400,9.1,1392.0,25.7,3.0,2120.0,223.0
2024-04-19,Southwest,3800,3.0,114.0,10.5,,399.0,
2024-04-26,Midwest,6100,3.5,203.0,3.4,3.7,206.0,236.0
2024-04-26,National,29200,8.7,3397.0,10.0,2.9,3617.0,859.0
2024-04-26,Northeast,5500,13.7,959.0,32.4,0.8,1809.0,45.0
2024-04-26,Southcentral,4900,12.6,618.0,3.0,2.9,92.0,144.0
2024-04-26,Southeast,7400,11.5,1503.0,9.1,2.9,1392.0,218.0
2024-04-26,Southwest,3800,3.0,114.0,3.0,5.7,114.0,216.0
2024-05-03,Midwest,6100,5.5,376.0,3.5,14.9,203.0,908.0
2024-05-03,National,29200,8.1,2967.0,8.7,7.5,3397.0,2193.0
2024-05-03,Northeast,5500,6.3,524.0,13.7,1.3,959.0,69.0
2024-05-03,Southcentral,4900,19.3,991.0,12.6,10.4,618.0,510.0
2024-05-03,Southeast,7400,5.3,726.0,11.5,0.6,1503.0,48.0
2024-05-03,Southwest,3800,9.2,350.0,3.0,17.3,114.0,658.0
2024-05-10,Alaska,100,11.0,,,,,
2024-05-10,Midwest,6100,22.2,1072.0,5.5,16.1,376.0,1067.0
2024-05-10,National,29200,21.2,5495.0,8.1,10.6,2967.0,3002.0
2024-05-10,Northeast,5500,14.8,980.0,6.3,2.6,524.0,145.0
2024-05-10,Northwest,1300,52.5,682.0,,,,
2024-05-10,Southcentral,4900,27.1,1367.0,19.3,22.7,991.0,1113.0
2024-05-10,Southeast,7400,12.4,988.0,5.3,9.1,726.0,677.0
2024-05-10,Southwest,3800,28.8,406.0,9.2,4.7,350.0,
2024-05-17,Midwest,6100,6.7,464.0,22.2,6.6,1072.0,361.0
2024-05-17,National,29200,10.3,4903.0,21.2,4.4,5495.0,1444.0
2024-05-17,Northeast,5500,15.3,1310.0,14.8,5.7,980.0,336.0
2024-05-17,Southcentral,4900,1.6,56.0,27.1,1.0,1367.0,48.0
2024-05-17,Southeast,7400,18.2,2743.0,12.4,5.8,988.0,645.0
2024-05-17,Southwest,3800,8.8,330.0,28.8,2.4,406.0,54.0
2024-05-24,Midwest,6100,2.6,135.0,6.7,4.0,464.0,183.0
2024-05-24,National,29200,8.0,3057.0,10.3,4.4,4903.0,1132.0
2024-05-24,Northeast,5500,18.8,1623.0,15.3,2.2,1310.0,122.0
2024-05-24,Northwest,1300,0.2,,,,,
2024-05-24,Southcentral,4900,3.7,193.0,1.6,10.4,56.0,510.0
2024-05-24,Southeast,7400,6.6,683.0,18.2,5.3,2743.0,317.0
2024-05-24,Southwest,3800,12.0,423.0,8.8,,330.0,
2024-05-31,Alaska,100,11.0,11.0,,,,
2024-05-31,Midwest,6100,19.1,1338.0,2.6,,135.0,
2024-05-31,National,29200,19.1,6208.0,8.0,,3057.0,
2024-05-31,Northeast,5500,20.6,1277.0,18.8,,1623.0,
2024-05-31,Northwest,1300,9.8,163.0,0.2,,,
2024-05-31,Southcentral,4900,22.6,1193.0,3.7,,193.0,
2024-05-31,Southeast,7400,25.4,1999.0,6.6,,683.0,
2024-05-31,Southwest,3800,4.0,227.0,12.0,,423.0,
2024-06-07,Alaska,100,15.0,15.0,11.0,,11.0,
2024-06-07,Midwest,6100,5.9,281.0,19.1,8.6,1338.0,485.0
2024-06-07,National,29200,14.4,4241.0,19.1,6.4,6208.0,1945.0
2024-06-07,Northeast,5500,14.7,957.0,20.6,15.0,1277.0,784.0
2024-06-07,Northwest,1300,53.8,718.0,9.8,0.9,163.0,12.0
2024-06-07,Southcentral,4900,5.3,261.0,22.6,1.7,1193.0,36.0
2024-06-07,Southeast,7400,16.7,1459.0,25.4,3.1,1999.0,436.0
2024-06-07,Southwest,3800,21.4,838.0,4.0,5.1,227.0,192.0
2024-06-14,Alaska,100,15.0,,15.0,11.0,15.0,11.0
2024-06-14,Hawaii,100,19.0,,,,,
2024-06-14,Midwest,6100,17.9,1180.0,5.9,5.2,281.0,315.0
2024-06-14,National,29200,18.6,6609.0,14.4,15.7,4241.0,4413.0
2024-06-14,Northeast,5500,22.3,1570.0,14.7,6.0,957.0,328.0
2024-06-14,Northwest,1300,52.5,1364.0,53.8,59.8,718.0,777.0
2024-06-14,Southcentral,4900,13.9,606.0,5.3,10.8,261.0,529.0
2024-06-14,Southeast,7400,11.0,984.0,16.7,9.2,1459.0,682.0
2024-06-14,Southwest,3800,23.8,905.0,21.4,51.3,838.0,1771.0
2024-06-21,Midwest,6100,6.3,396.0,17.9,15.6,1180.0,975.0
2024-06-21,National,29200,13.0,4625.0,18.6,17.8,6609.0,5883.0
2024-06-21,Northeast,5500,14.9,1216.0,22.3,10.1,1570.0,851.0
2024-06-21,Northwest,1300,52.5,682.0,52.5,54.1,1364.0,682.0
2024-06-21,Southcentral,4900,1.8,86.0,13.9,12.5,606.0,557.0
2024-06-21,Southeast,7400,22.1,2074.0,11.0,13.4,984.0,986.0
2024-06-21,Southwest,3800,4.5,171.0,23.8,36.1,905.0,2090.0
2024-06-28,Midwest,6100,10.5,438.0,6.3,2.5,396.0,152.0
2024-06-28,National,29200,17.7,6000.0,13.0,4.8,4625.0,1649.0
2024-06-28,Northeast,5500,25.1,1544.0,14.9,10.8,1216.0,615.0
2024-06-28,Northwest,1300,52.5,682.0,52.5,,682.0,
2024-06-28,Southcentral,4900,2.1,103.0,1.8,2.2,86.0,108.0
2024-06-28,Southeast,7400,28.5,2974.0,22.1,6.2,2074.0,680.0
2024-06-28,Southwest,3800,6.8,259.0,4.5,1.7,171.0,64.0
2024-07-05,Midwest,6100,5.4,339.0,10.5,4.4,438.0,271.0
2024-07-05,National,29200,11.1,6248.0,17.7,6.8,6000.0,1982.0
2024-07-05,Northeast,5500,8.6,1055.0,25.1,4.1,1544.0,225.0
2024-07-05,Northwest,1300,,682.0,52.5,,682.0,
2024-07-05,Southcentral,4900,8.6,951.0,2.1,14.1,103.0,692.0
2024-07-05,Southeast,7400,26.3,2705.0,28.5,4.9,2974.0,362.0
2024-07-05,Southwest,3800,2.1,516.0,6.8,10.6,259.0,402.0
2024-07-19,Alaska,100,15.0,15.0,,26.0,,26.0
2024-07-19,Midwest,6100,6.0,429.0,,14.3,,1148.0
2024-07-19,National,29200,15.7,5376.0,,15.4,,5277.0
2024-07-19,Northeast,5500,15.9,853.0,,12.0,,1007.0
2024-07-19,Northwest,1300,52.5,682.0,,59.8,,777.0
2024-07-19,Southcentral,4900,12.3,682.0,,13.8,,711.0
2024-07-19,Southeast,7400,24.5,2445.0,,11.3,,836.0
2024-07-19,Southwest,3800,6.1,270.0,,16.4,,682.0
2024-07-26,Hawaii,100,19.0,,,28.6,,60.0
2024-07-26,Midwest,6100,6.7,302.0,6.0,4.9,429.0,409.0
2024-07-26,National,29200,7.0,2057.0,15.7,10.6,5376.0,3692.0
2024-07-26,Northeast,5500,17.1,849.0,15.9,15.6,853.0,797.0
2024-07-26,Southcentral,4900,2.8,136.0,12.3,11.5,682.0,561.0
2024-07-26,Southeast,7400,4.5,550.0,24.5,4.3,2445.0,318.0
2024-07-26,Southwest,3800,5.8,220.0,6.1,24.1,270.0,1425.0
2024-08-02,Hawaii,100,19.0,,19.0,47.6,,20.0
2024-08-02,Midwest,6100,8.9,577.0,6.7,5.4,302.0,184.0
2024-08-02,National,29200,16.0,5997.0,7.0,7.1,2057.0,2367.0
2024-08-02,Northeast,5500,19.7,1577.0,17.1,3.3,849.0,293.0
2024-08-02,Northwest,1300,52.5,1364.0,,1.2,,16.0
2024-08-02,Southcentral,4900,0.6,86.0,2.8,3.9,136.0,142.0
2024-08-02,Southeast,7400,23.0,2358.0,4.5,12.1,550.0,1382.0
2024-08-02,Southwest,3800,15.8,35.0,5.8,10.4,220.0,330.0
2024-08-09,Alaska,100,11.0,,,11.0,,11.0
2024-08-09,Midwest,6100,16.8,1032.0,8.9,25.9,577.0,1582.0
2024-08-09,National,29200,16.1,5070.0,16.0,21.1,5997.0,7713.0
2024-08-09,Northeast,5500,11.8,729.0,19.7,13.4,1577.0,1005.0
2024-08-09,Northwest,1300,60.1,781.0,52.5,59.8,1364.0,1459.0
2024-08-09,Southcentral,4900,21.9,1072.0,0.6,22.0,86.0,1589.0
2024-08-09,Southeast,7400,11.3,1054.0,23.0,10.2,2358.0,972.0
2024-08-09,Southwest,3800,8.2,402.0,15.8,31.9,35.0,1095.0
2024-08-16,Alaska,100,11.0,11.0,11.0,11.0,,
2024-08-16,Hawaii,100,19.0,,,19.0,,20.0
2024-08-16,Midwest,6100,7.8,598.0,16.8,23.0,1032.0,808.0
2024-08-16,National,29200,17.5,6376.0,16.1,15.7,5070.0,4993.0
2024-08-16,Northeast,5500,24.5,1792.0,11.8,13.1,729.0,680.0
2024-08-16,Northwest,1300,61.0,793.0,60.1,8.5,781.0,15.0
2024-08-16,Southcentral,4900,20.2,1269.0,21.9,1.9,1072.0,47.0
2024-08-16,Southeast,7400,11.2,1268.0,11.3,11.2,1054.0,2402.0
2024-08-16,Southwest,3800,17.0,645.0,8.2,36.7,402.0,1021.0
2024-08-30,Alaska,100,11.0,,,,,
2024-08-30,Midwest,6100,13.4,105.0,,18.0,,1099.0
2024-08-30,National,29200,17.1,2611.0,,18.0,,5896.0
2024-08-30,Northeast,5500,10.5,591.0,,12.7,,1321.0
2024-08-30,Northwest,1300,61.0,698.0,,1.6,,21.0
2024-08-30,Southcentral,4900,13.9,155.0,,28.0,,1349.0
2024-08-30,Southeast,7400,16.9,799.0,,17.6,,1714.0
2024-08-30,Southwest,3800,23.0,263.0,,19.0,,680.0
2024-09-02,Hawaii,107,0.215,23.0,,,,
2024-09-02,Midwest,4574,0.084,384.0,,,,
2024-09-02,NATIONAL,24444,0.109,3037.0,,,,
2024-09-02,Northeast,4791,0.193,1223.0,,,,
2024-09-02,Northwest,1194,0.214,270.0,,,,
2024-09-02,Southcentral,3676,0.043,158.0,,,,
2024-09-02,Southeast,6506,0.063,467.0,,,,
2024-09-02,Southwest,3509,0.146,512.0,,,,
2024-09-09,Midwest,4574,0.173,790.0,0.084,,384.0,
2024-09-09,NATIONAL,23759,0.129,3791.0,0.109,,3037.0,
2024-09-09,Northeast,4625,0.221,1564.0,0.193,,1223.0,
2024-09-09,Northwest,1194,0.093,111.0,0.214,,270.0,
2024-09-09,Southcentral,3524,0.05,177.0,0.043,,158.0,
2024-09-09,Southeast,6469,0.034,410.0,0.063,,467.0,
2024-09-09,Southwest,3202,0.231,739.0,0.146,,512.0,
2024-09-16,Alaska,87,0.264,23.0,,,,
2024-09-16,Hawaii,107,0.215,23.0,,,,
2024-09-16,Midwest,4574,0.145,684.0,0.173,,790.0,
2024-09-16,NATIONAL,24443,0.255,7494.0,0.129,,3791.0,
2024-09-16,Northeast,4790,0.41,2947.0,0.221,,1564.0,
2024-09-16,Northwest,1194,0.412,492.0,0.093,,111.0,
2024-09-16,Southcentral,3678,0.088,323.0,0.05,,177.0,
2024-09-16,Southeast,6506,0.28,2060.0,0.034,,410.0,
2024-09-16,Southwest,3507,0.263,942.0,0.231,,739.0,
2024-09-23,Alaska,87,0.138,12.0,0.264,,23.0,
2024-09-23,Hawaii,107,0.215,23.0,0.215,,23.0,
2024-09-23,Midwest,4574,0.168,791.0,0.145,,684.0,
2024-09-23,NATIONAL,24443,0.175,4943.0,0.255,,7494.0,
2024-09-23,Northeast,4790,0.151,937.0,0.41,,2947.0,
2024-09-23,Northwest,1194,0.274,327.0,0.412,,492.0,
2024-09-23,Southcentral,3678,0.142,526.0,0.088,,323.0,
2024-09-23,Southeast,6506,0.177,1511.0,0.28,,2060.0,
2024-09-23,Southwest,3507,0.21,816.0,0.263,,942.0,
2024-09-30,Alaska,87,0.287,25.0,0.138,,12.0,
2024-09-30,Hawaii,107,0.215,23.0,0.215,,23.0,
2024-09-30,Midwest,4574,0.1,570.0,0.168,,791.0,
2024-09-30,NATIONAL,24443,0.224,7091.0,0.175,,4943.0,
2024-09-30,Northeast,4790,0.315,2439.0,0.151,,937.0,
2024-09-30,Northwest,1194,0.375,458.0,0.274,,327.0,
2024-09-30,Southcentral,3678,0.087,319.0,0.142,,526.0,
2024-09-30,Southeast,6506,0.309,2501.0,0.177,,1511.0,
2024-09-30,Southwest,3507,0.197,756.0,0.21,,816.0,
2024-10-07,Midwest,4574,0.086,457.0,0.1,,570.0,
2024-10-07,NATIONAL,24443,0.111,3200.0,0.224,,7091.0,
2024-10-07,Northeast,4790,0.241,1475.0,0.315,,2439.0,
2024-10-07,Northwest,1194,0.031,47.0,0.375,,458.0,
2024-10-07,Southcentral,3678,0.08,296.0,0.087,,319.0,
2024-10-07,Southeast,6506,0.058,392.0,0.309,,2501.0,
2024-10-07,Southwest,3507,0.134,533.0,0.197,,756.0,
2024-10-14,Hawaii,107,0.103,11.0,,,,
2024-10-14,Midwest,4574,0.2,969.0,0.086,,457.0,
2024-10-14,NATIONAL,24443,0.209,6507.0,0.111,,3200.0,
2024-10-14,Northeast,4790,0.254,2353.0,0.241,,1475.0,
2024-10-14,Northwest,1194,0.152,227.0,0.031,,47.0,
2024-10-14,Southcentral,3678,0.108,396.0,0.08,,296.0,
2024-10-14,Southeast,6506,0.283,1959.0,0.058,,392.0,
2024-10-14,Southwest,3507,0.153,592.0,0.134,,533.0,
